MAE,RMSE,R2,Bias
0.41724782395498655,0.587760531734207,0.8159959257794018,0.02011006737271907
0.4834595837457561,0.6698106659690565,0.7084361083298116,0.007051622749945897
0.3839542123700614,0.5629018840564701,0.8244746333843737,0.0007017609210975322
0.3863551925488911,0.5593734045323784,0.8340628818185148,0.00825269925249624
0.35778752823167986,0.5271328665838562,0.8295221073186877,-0.06959264396822426
0.41176699338662937,0.5786807306533897,0.8114223926953127,0.014964019759297124
0.38397346275640487,0.5561251995402664,0.8145477373339022,-0.0007238733783712521
0.3704629845027165,0.5570791980530846,0.7970270093560983,-0.12046190129336593
0.3807824725253541,0.5447650119344085,0.8234393952504758,0.022375017729934246
0.3406399898517454,0.49095016587763696,0.8467217336324587,-0.09663984661671925
0.4210463275995729,0.6024089838418165,0.7858392236609777,0.010512597286130503
0.36557887542685163,0.5256262919733767,0.8346406051169015,-0.0947048179569372
0.35330701196233005,0.5324046328188486,0.8113770421807309,-0.08374138243656308
0.39283422433319554,0.5664926117135667,0.8132069639961176,0.022673645711269057
0.4160735611690449,0.5971679592957467,0.8038072049615528,0.018151129027121377
0.34820997358045963,0.4978377231894274,0.8502154473990251,-0.021797870477502933
0.43049123017938573,0.604687273447372,0.7946984626623147,-0.04185697675834572
0.41762332024073384,0.6041723159490463,0.785937201734277,-0.08083293572419759
0.42472278623236187,0.6061618368009448,0.7847714785215781,0.05016653750295164
0.41161560920723156,0.5828927743374991,0.8199229283453248,-0.07341838173949815
0.39950870074519806,0.5657858526992071,0.8037228730773982,0.03307260341774443
0.3743827235119023,0.5451991780944183,0.8257644111187309,-0.0361990828373601
0.3765743601478221,0.5461029238058689,0.8105949830488488,-0.05042042529988708
0.39138065495888424,0.5603250445549018,0.8233187057963879,-0.035307396265813966
0.38891368071893717,0.5545892811359325,0.817474784798676,-0.040237422548120315
0.4288553672666556,0.6100667873715387,0.7914411213296324,0.03433152413659393
0.3918500412856975,0.5845800160244452,0.7943972444291133,-0.006553344916704555
0.3593883156947492,0.497525182758591,0.8655805736686728,0.012368696407015673
0.44141350703634785,0.6356920044793266,0.7545259790016431,-0.1646803402863001
0.42232017766059965,0.6002791740262099,0.7923396883069838,0.030978878307676247
0.44591438644772796,0.627049145260752,0.796845091462531,0.019567318771463955
0.40157279653454014,0.5858702099145964,0.7859943800026539,-0.012700069795430929
0.4219552461259364,0.5982107860590743,0.7979992076322129,0.006161757739935881
0.45150495697678567,0.6373251750733446,0.7451545292208224,-0.003987713122747571
0.3519973009879265,0.5245392287716685,0.8135552888617751,0.0020899931727314616
0.4463596160928121,0.6411868273325134,0.7110688802699231,0.022045857366578273
0.39171820590522066,0.5597191059802986,0.8415112518374144,-0.05264722508352538
0.37256740526018567,0.5493815125595375,0.8090806914603297,-0.06149305524946713
0.3999074513566482,0.5681632147528449,0.8190754902469677,-0.036657204323042786
0.3752770150854795,0.550178331614187,0.7882276829654224,0.05610387960878659
0.31757019688369714,0.469750303282925,0.851035754572058,0.05273265688201128
0.43296287987568916,0.6108096636676343,0.8027101641807675,0.10639120322755309
0.38414368483548406,0.5540358396199081,0.8151527153568701,-0.03304043077767016
0.4615335411650906,0.6462061150608519,0.7902957612057435,-0.009524811759170226
0.43318687278409457,0.62331092049872,0.748983425663112,-0.03988270401446103
0.372367367459329,0.5391577598508653,0.8254227438726183,-0.0006385835752456864
0.3447992536307002,0.5038934464322438,0.84366873147717,-0.07622456353921213
0.39066219135022273,0.5628675055468109,0.7843034292220056,0.03614909051359369
0.3461633957500446,0.5069392701028763,0.8201062202244664,0.014698811223833676
0.3825084599497478,0.5566393487985066,0.8139695945762564,-0.0038816220445556295
0.3979174209330654,0.5710134381391834,0.8013826938044727,0.09481766277680356
0.3987110719722357,0.5824104939304711,0.7643182540438658,0.02725364180239213
0.38845886091062903,0.5610544558816886,0.8015614549550277,-0.0059512182677457
0.42420263643245876,0.629360991472023,0.7449210247169692,-0.0060133887619022676
0.3622859914504514,0.5241413580356685,0.832769272164512,-0.08065556674194585
0.44633541383040937,0.6324455883507097,0.7498302217151955,0.09844949283961374
0.3722311374446319,0.5413683944096644,0.8094316797678085,-0.018804619852647877
